MatchID,BattingTeamID,InningsNo,StrikerID,Striker,NonStrikerID,PartnershipTotal,StrikerRuns,StrikerBalls,Extras,NonStrikerRuns,NonStrikerBalls,MatchMaxOver,MatchMinOver,NonStriker,@I := 0,RowNumber
1372,18,2,2022-100mb00000001004-da6e207ea44e11,Dhruv Jurel,2019-100mb00000000182-b78f12ef44b611,9,2,3,0,7,2,16.3,15.5,Jos Buttler,0,7
1372,18,2,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,2022-100mb00000001004-da6e207ea44e11,9,7,2,0,2,3,16.3,15.5,Dhruv Jurel,0,8
1372,18,2,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,2019-100mb00000000210-b8addb3444bb11,25,13,10,1,11,6,19.1,16.4,Shimron Hetmyer,0,9
1372,18,2,2019-100mb00000000210-b8addb3444bb11,Shimron Hetmyer,2019-100mb00000000182-b78f12ef44b611,25,11,6,1,13,10,19.1,16.4,Jos Buttler,0,10
1373,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2018-100mb00000000006-2cf4bba8e99b11,80,25,15,6,49,27,6.6,0.1,Rohit Sharma,0,1
1373,17,1,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,2019-100mb00000000164-8ae075db44ad11,80,49,27,6,25,15,6.6,0.1,Ishan Kishan,0,2
1373,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2019-100mb00000000174-619a804244af11,1,1,1,0,0,2,7.3,7.1,Suryakumar Yadav,0,3
1373,17,1,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,2019-100mb00000000164-8ae075db44ad11,1,0,2,0,1,1,7.3,7.1,Ishan Kishan,0,4
1373,17,1,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2019-100mb00000000164-8ae075db44ad11,30,14,10,0,16,7,10.2,7.4,Ishan Kishan,0,5
1373,17,1,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2018-100mb00000000054-e3ebefa2050a11,30,16,7,0,14,10,10.2,7.4,Hardik Pandya,0,6
1373,17,1,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2022-100mb00000000993-60c58f9ea44c11,10,4,9,0,6,5,12.4,10.3,Tilak Varma,0,7
1373,17,1,2022-100mb00000000993-60c58f9ea44c11,Tilak Varma,2018-100mb00000000054-e3ebefa2050a11,10,6,5,0,4,9,12.4,10.3,Hardik Pandya,0,8
1373,17,1,2021-100mb00000000636-9e985b64160411,Tim David,2018-100mb00000000054-e3ebefa2050a11,60,34,18,5,21,14,17.5,12.5,Hardik Pandya,0,9
1373,17,1,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2021-100mb00000000636-9e985b64160411,60,21,14,5,34,18,17.5,12.5,Tim David,0,10
1373,17,1,2021-100mb00000000636-9e985b64160411,Tim David,2019-100mb00000000371-481ee0be14fc11,53,11,3,3,39,10,19.6,17.6,Romario Shepherd,0,11
1373,17,1,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,2021-100mb00000000636-9e985b64160411,53,39,10,3,11,3,19.6,17.6,Tim David,0,12
1373,14,2,2018-100mb00000000051-5a1d4ca2f88b11,Prithvi Shaw,2019-100mb00000000214-df216bed44bc11,22,12,14,0,10,8,3.4,0.1,David Warner,0,1
1373,14,2,2019-100mb00000000214-df216bed44bc11,David Warner,2018-100mb00000000051-5a1d4ca2f88b11,22,10,8,0,12,14,3.4,0.1,Prithvi Shaw,0,2
1373,14,2,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000051-5a1d4ca2f88b11,88,33,23,1,54,26,11.5,3.5,Prithvi Shaw,0,3
1373,14,2,2018-100mb00000000051-5a1d4ca2f88b11,Prithvi Shaw,2022-100mb00000001580-2e206f715b5511,88,54,26,1,33,23,11.5,3.5,Abishek Porel,0,4
1373,14,2,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2022-100mb00000001017-3e376712cc7911,34,8,8,0,26,11,14.6,11.6,Tristan Stubbs,0,5
1373,14,2,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2022-100mb00000001580-2e206f715b5511,34,26,11,0,8,8,14.6,11.6,Abishek Porel,0,6
1373,14,2,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2022-100mb00000001017-3e376712cc7911,9,1,3,1,7,3,15.6,15.1,Tristan Stubbs,0,7
1373,14,2,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2018-100mb00000000018-6e65e6f7e99c11,9,7,3,1,1,3,15.6,15.1,Rishabh Pant,0,8
1373,14,2,2019-100mb00000000110-79ae08f5449411,Axar Patel,2022-100mb00000001017-3e376712cc7911,41,8,7,1,32,10,18.4,16.1,Tristan Stubbs,0,9
1373,14,2,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2019-100mb00000000110-79ae08f5449411,41,32,10,1,8,7,18.4,16.1,Axar Patel,0,10
1373,14,2,2020-100mb00000000538-c16259a1639a11,Lalit Yadav,2022-100mb00000001017-3e376712cc7911,9,3,4,0,6,1,19.3,18.5,Tristan Stubbs,0,11
1373,14,2,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2020-100mb00000000538-c16259a1639a11,9,6,1,0,3,4,19.3,18.5,Lalit Yadav,0,12
1373,14,2,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2024-100mb00000003101-b9f9be41df9511,0,0,0,0,0,1,19.4,19.4,Kumar Kushagra,0,13
1373,14,2,2024-100mb00000003101-b9f9be41df9511,Kumar Kushagra,2022-100mb00000001017-3e376712cc7911,0,0,1,0,0,0,19.4,19.4,Tristan Stubbs,0,14
1373,14,2,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2019-100mb00000000059-888c275515bb11,2,0,0,0,2,2,19.6,19.5,Jhye Richardson,0,15
1373,14,2,2019-100mb00000000059-888c275515bb11,Jhye Richardson,2022-100mb00000001017-3e376712cc7911,2,2,2,0,0,0,19.6,19.5,Tristan Stubbs,0,16
1374,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000170-9429250944ae11,6,0,0,0,6,4,0.4,0.1,Quinton De Kock,0,1
1374,77,1,2019-100mb00000000170-9429250944ae11,Quinton De Kock,2018-100mb00000000019-80e59e32e99c11,6,6,4,0,0,0,0.4,0.1,K L Rahul,0,2
1374,77,1,2019-100mb00000000200-1283ad3244ba11,Devdutt Padikkal,2018-100mb00000000019-80e59e32e99c11,12,7,7,4,1,3,2.2,0.5,K L Rahul,0,3
1374,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000200-1283ad3244ba11,12,1,3,4,7,7,2.2,0.5,Devdutt Padikkal,0,4
1374,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2018-100mb00000000023-201fd633e99d11,73,32,28,0,41,34,12.4,2.3,Marcus Stoinis,0,5
1374,77,1,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2018-100mb00000000019-80e59e32e99c11,73,41,34,0,32,28,12.4,2.3,K L Rahul,0,6
1374,77,1,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2018-100mb00000000023-201fd633e99d11,21,4,4,0,17,9,14.5,12.5,Marcus Stoinis,0,7
1374,77,1,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2019-100mb00000000136-9313d156449c11,21,17,9,0,4,4,14.5,12.5,Nicholas Pooran,0,8
1374,77,1,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2019-100mb00000000136-9313d156449c11,31,20,11,1,10,9,18.1,14.6,Nicholas Pooran,0,9
1374,77,1,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2022-100mb00000000985-f5950061a44811,31,10,9,1,20,11,18.1,14.6,Ayush Badoni,0,10
1374,77,1,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2018-100mb00000000017-5e389774e99c11,20,18,9,0,2,2,19.6,18.2,Krunal Pandya,0,11
1374,77,1,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000136-9313d156449c11,20,2,2,0,18,9,19.6,18.2,Nicholas Pooran,0,12
1374,35,2,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2022-100mb00000000976-79aa33cca44611,54,19,21,6,29,18,5.6,0.1,Sai Sudharsan,0,1
1374,35,2,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2019-100mb00000000062-8fa4884a17f311,54,29,18,6,19,21,5.6,0.1,Shubman Gill,0,2
1374,35,2,2019-100mb00000000065-4ae3f0e41e3711,Kane Williamson,2022-100mb00000000976-79aa33cca44611,2,1,5,0,1,3,7.2,6.1,Sai Sudharsan,0,3
1374,35,2,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2019-100mb00000000065-4ae3f0e41e3711,2,1,3,0,1,5,7.2,6.1,Kane Williamson,0,4
1374,35,2,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2024-100mb00000003117-d430a473e83911,2,1,2,0,1,3,8.1,7.3,B R Sharath,0,5
1374,35,2,2024-100mb00000003117-d430a473e83911,B R Sharath,2022-100mb00000000976-79aa33cca44611,2,1,3,0,1,2,8.1,7.3,Sai Sudharsan,0,6
1374,35,2,2024-100mb00000003117-d430a473e83911,B R Sharath,2019-100mb00000000061-6d68257c17f311,3,1,2,0,2,2,8.5,8.2,Vijay Shankar,0,7
1374,35,2,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2024-100mb00000003117-d430a473e83911,3,2,2,0,1,2,8.5,8.2,B R Sharath,0,8
1374,35,2,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2019-100mb00000000127-b2131830449911,19,6,9,1,12,11,12.1,8.6,Darshan Nalkande,0,9
1374,35,2,2019-100mb00000000127-b2131830449911,Darshan Nalkande,2019-100mb00000000061-6d68257c17f311,19,12,11,1,6,9,12.1,8.6,Vijay Shankar,0,10
1374,35,2,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,2019-100mb00000000061-6d68257c17f311,13,3,7,1,9,6,14.2,12.2,Vijay Shankar,0,11
1374,35,2,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2019-100mb00000000120-7489ddcc449711,13,9,6,1,3,7,14.2,12.2,Rahul Tewatia,0,12
1374,35,2,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,2019-100mb00000000120-7489ddcc449711,0,0,3,0,0,0,14.5,14.3,Rahul Tewatia,0,13
1374,35,2,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,2019-100mb00000000218-42d9d6f544bf11,0,0,0,0,0,3,14.5,14.3,Rashid Khan,0,14
1374,35,2,2018-100mb00000000021-a294dad8e99c11,Umesh Yadav,2019-100mb00000000120-7489ddcc449711,9,2,4,2,5,4,15.6,14.6,Rahul Tewatia,0,15
1374,35,2,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,2018-100mb00000000021-a294dad8e99c11,9,5,4,2,2,4,15.6,14.6,Umesh Yadav,0,16
1374,35,2,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,2019-100mb00000000120-7489ddcc449711,24,0,1,2,22,14,18.3,16.1,Rahul Tewatia,0,17
1374,35,2,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,2023-100mb00000002518-9a5f0c5357b311,24,22,14,2,0,1,18.3,16.1,Spencer Johnson,0,18
1374,35,2,2022-100mb00000000975-56f6385ba44611,Noor Ahmad,2023-100mb00000002518-9a5f0c5357b311,4,4,2,0,0,0,18.5,18.4,Spencer Johnson,0,19
1374,35,2,2023-100mb00000002518-9a5f0c5357b311,Spencer Johnson,2022-100mb00000000975-56f6385ba44611,4,0,0,0,4,2,18.5,18.4,Noor Ahmad,0,20
1404,16,1,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,2022-100mb00000001220-372333e3f9f711,0,0,0,0,0,1,0.1,0.1,Phil Salt,0,1
1404,16,1,2022-100mb00000001220-372333e3f9f711,Phil Salt,2019-100mb00000000156-a6b6f42c44aa11,0,0,1,0,0,0,0.1,0.1,Sunil Narine,0,2
1404,16,1,20214a2b63d55d7711ec9c9202ea608,Angkrish Raghuvanshi,2019-100mb00000000156-a6b6f42c44aa11,56,24,18,6,26,18,6.1,0.2,Sunil Narine,0,3
1404,16,1,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,20214a2b63d55d7711ec9c9202ea608,56,26,18,6,24,18,6.1,0.2,Angkrish Raghuvanshi,0,4
1404,16,1,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,2018-100mb00000000012-ea4c47d2e99b11,4,1,2,1,2,2,6.5,6.2,Shreyas Iyer,0,5
1404,16,1,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2019-100mb00000000156-a6b6f42c44aa11,4,2,2,1,1,2,6.5,6.2,Sunil Narine,0,6
1404,16,1,2021-100mb00000000584-a3f48c1791dd11,Venkatesh Iyer,2018-100mb00000000012-ea4c47d2e99b11,4,3,8,0,1,1,8.2,6.6,Shreyas Iyer,0,7
1404,16,1,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2021-100mb00000000584-a3f48c1791dd11,4,1,1,0,3,8,8.2,6.6,Venkatesh Iyer,0,8
1404,16,1,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2022-100mb00000000991-d9fbad51a44b11,21,8,9,0,13,12,11.5,8.3,Ramandeep Singh,0,9
1404,16,1,2022-100mb00000000991-d9fbad51a44b11,Ramandeep Singh,2018-100mb00000000012-ea4c47d2e99b11,21,13,12,0,8,9,11.5,8.3,Shreyas Iyer,0,10
1404,16,1,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2019-100mb00000000152-335aed3d44aa11,27,16,16,2,9,14,16.4,11.6,Rinku Singh,0,11
1404,16,1,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,2018-100mb00000000012-ea4c47d2e99b11,27,9,14,2,16,16,16.4,11.6,Shreyas Iyer,0,12
1404,16,1,2019-100mb00000000141-e67c41d144a711,Andre Russell,2018-100mb00000000012-ea4c47d2e99b11,15,10,10,3,2,1,18.2,16.5,Shreyas Iyer,0,13
1404,16,1,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2019-100mb00000000141-e67c41d144a711,15,2,1,3,10,10,18.2,16.5,Andre Russell,0,14
1404,16,1,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,2019-100mb00000000160-970c8ab644ac11,8,5,3,0,3,2,19.1,18.3,Anukul Roy,0,15
1404,16,1,2019-100mb00000000160-970c8ab644ac11,Anukul Roy,2018-100mb00000000012-ea4c47d2e99b11,8,3,2,0,5,3,19.1,18.3,Shreyas Iyer,0,16
1404,16,1,2018-100mb00000000031-b334eaf6f08611,Mitchell Starc,2019-100mb00000000160-970c8ab644ac11,0,0,3,0,0,0,19.4,19.2,Anukul Roy,0,17
1404,16,1,2019-100mb00000000160-970c8ab644ac11,Anukul Roy,2018-100mb00000000031-b334eaf6f08611,0,0,0,0,0,3,19.4,19.2,Mitchell Starc,0,18
1404,16,1,2019-100mb00000000160-970c8ab644ac11,Anukul Roy,2021-100mb00000000583-8f4c0c4491dd11,2,0,1,1,1,1,19.6,19.5,Vaibhav Arora,0,19
1404,16,1,2021-100mb00000000583-8f4c0c4491dd11,Vaibhav Arora,2019-100mb00000000160-970c8ab644ac11,2,1,1,1,0,1,19.6,19.5,Anukul Roy,0,20
1404,13,2,2021-100mb00000000724-7645abdd460011,Rachin Ravindra,2019-100mb00000000102-28e7fca043fc11,27,15,8,2,10,12,3.2,0.1,Ruturaj Gaikwad,0,1
1404,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2021-100mb00000000724-7645abdd460011,27,10,12,2,15,8,3.2,0.1,Rachin Ravindra,0,2
1404,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000083-a7fea83029c211,70,42,36,3,25,19,12.3,3.3,Daryl Mitchell,0,3
1404,13,2,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,2019-100mb00000000102-28e7fca043fc11,70,25,19,3,42,36,12.3,3.3,Ruturaj Gaikwad,0,4
1404,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000211-dc1f6a2544bb11,38,10,8,0,28,18,16.5,12.4,Shivam Dube,0,5
1404,13,2,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,2019-100mb00000000102-28e7fca043fc11,38,28,18,0,10,8,16.5,12.4,Ruturaj Gaikwad,0,6
1404,13,2,2019-100mb00000000057-57100cf415ba11,MS Dhoni,2019-100mb00000000102-28e7fca043fc11,6,1,3,0,5,2,17.4,16.6,Ruturaj Gaikwad,0,7
1404,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000057-57100cf415ba11,6,5,2,0,1,3,17.4,16.6,MS Dhoni,0,8
1405,20,1,2018-100mb00000000037-4e250de6f88a11,Travis Head,2019-100mb00000000212-9df3a24d44bc11,27,21,15,0,6,5,3.2,0.1,Abhishek Sharma,0,1
1405,20,1,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,2018-100mb00000000037-4e250de6f88a11,27,6,5,0,21,15,3.2,0.1,Travis Head,0,2
1405,20,1,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,2019-100mb00000000287-ca1a6bb17ae311,0,0,0,0,0,2,3.4,3.3,Aiden Markram,0,3
1405,20,1,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,2019-100mb00000000212-9df3a24d44bc11,0,0,2,0,0,0,3.4,3.3,Abhishek Sharma,0,4
1405,20,1,2019-100mb00000000212-9df3a24d44bc11,Abhishek Sharma,2023-100mb00000001944-c9a4b0e8c40511,12,10,6,2,0,2,4.6,3.5,Nitish Kumar Reddy,0,5
1405,20,1,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,2019-100mb00000000212-9df3a24d44bc11,12,0,2,2,10,6,4.6,3.5,Abhishek Sharma,0,6
1405,20,1,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,2019-100mb00000000188-896b509b44b711,25,13,14,1,11,14,9.4,5.1,Rahul Tripathi,0,7
1405,20,1,2019-100mb00000000188-896b509b44b711,Rahul Tripathi,2023-100mb00000001944-c9a4b0e8c40511,25,11,14,1,13,14,9.4,5.1,Nitish Kumar Reddy,0,8
1405,20,1,2019-100mb00000000202-438eed6944ba11,Heinrich Klaasen,2023-100mb00000001944-c9a4b0e8c40511,36,9,9,0,27,12,13.1,9.5,Nitish Kumar Reddy,0,9
1405,20,1,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,2019-100mb00000000202-438eed6944ba11,36,27,12,0,9,9,13.1,9.5,Heinrich Klaasen,0,10
1405,20,1,2020-100mb00000000525-4d2e1ac6639511,Abdul Samad,2023-100mb00000001944-c9a4b0e8c40511,50,25,12,1,24,8,16.3,13.2,Nitish Kumar Reddy,0,11
1405,20,1,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,2020-100mb00000000525-4d2e1ac6639511,50,24,8,1,25,12,16.3,13.2,Abdul Samad,0,12
1405,20,1,2023-100mb00000001944-c9a4b0e8c40511,Nitish Kumar Reddy,2020-100mb00000000523-53bc4c09638b11,1,0,1,0,1,1,16.5,16.4,Shahbaz Ahmed,0,13
1405,20,1,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,2023-100mb00000001944-c9a4b0e8c40511,1,1,1,0,0,1,16.5,16.4,Nitish Kumar Reddy,0,14
1405,20,1,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,2018-100mb00000000033-d93110bbf88911,4,0,0,1,3,4,17.3,16.6,Pat Cummins,0,15
1405,20,1,2018-100mb00000000033-d93110bbf88911,Pat Cummins,2020-100mb00000000523-53bc4c09638b11,4,3,4,1,0,0,17.3,16.6,Shahbaz Ahmed,0,16
1405,20,1,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,2018-100mb00000000015-3501d442e99c11,21,13,6,2,6,8,19.5,17.4,Bhuvneshwar Kumar,0,17
1405,20,1,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,2020-100mb00000000523-53bc4c09638b11,21,6,8,2,13,6,19.5,17.4,Shahbaz Ahmed,0,18
1405,20,1,2019-100mb00000000180-1352e0b244b611,Jaydev Unadkat,2020-100mb00000000523-53bc4c09638b11,6,6,1,0,0,0,19.6,19.6,Shahbaz Ahmed,0,19
1405,20,1,2020-100mb00000000523-53bc4c09638b11,Shahbaz Ahmed,2019-100mb00000000180-1352e0b244b611,6,0,0,0,6,1,19.6,19.6,Jaydev Unadkat,0,20
1405,15,2,2018-100mb00000000011-cbf5eb14e99b11,Shikhar Dhawan,2019-100mb00000000216-33c1188144bd11,2,1,7,1,0,3,1.4,0.1,Jonny Bairstow,0,1
1405,15,2,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,2018-100mb00000000011-cbf5eb14e99b11,2,0,3,1,1,7,1.4,0.1,Shikhar Dhawan,0,2
1405,15,2,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,2018-100mb00000000011-cbf5eb14e99b11,9,4,6,0,5,2,2.6,1.5,Shikhar Dhawan,0,3
1405,15,2,2018-100mb00000000011-cbf5eb14e99b11,Shikhar Dhawan,2019-100mb00000000137-d774e3d1449c11,9,5,2,0,4,6,2.6,1.5,Prabhsimran Singh,0,4
1405,15,2,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,2018-100mb00000000011-cbf5eb14e99b11,9,1,3,0,8,7,4.4,3.1,Shikhar Dhawan,0,5
1405,15,2,2018-100mb00000000011-cbf5eb14e99b11,Shikhar Dhawan,2019-100mb00000000138-5bd8fcf6449d11,9,8,7,0,1,3,4.4,3.1,Sam Curran,0,6
1405,15,2,2022-100mb00000000820-ef56fe6f762211,Sikandar Raza,2019-100mb00000000138-5bd8fcf6449d11,38,10,8,0,28,19,9.1,4.5,Sam Curran,0,7
1405,15,2,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,2022-100mb00000000820-ef56fe6f762211,38,28,19,0,10,8,9.1,4.5,Sikandar Raza,0,8
1405,15,2,2019-100mb00000000191-df21803b44b711,Shashank Singh,2022-100mb00000000820-ef56fe6f762211,33,15,10,0,18,14,13.1,9.2,Sikandar Raza,0,9
1405,15,2,2022-100mb00000000820-ef56fe6f762211,Sikandar Raza,2019-100mb00000000191-df21803b44b711,33,18,14,0,15,10,13.1,9.2,Shashank Singh,0,10
1405,15,2,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,2019-100mb00000000191-df21803b44b711,23,19,11,1,3,3,15.3,13.2,Shashank Singh,0,11
1405,15,2,2019-100mb00000000191-df21803b44b711,Shashank Singh,2022-100mb00000001000-d90666b7a44d11,23,3,3,1,19,11,15.3,13.2,Jitesh Sharma,0,12
1405,15,2,2019-100mb00000000191-df21803b44b711,Shashank Singh,2024-100mb00000003109-b7f98c40df9d11,66,28,12,5,33,15,19.6,15.4,Ashutosh Sharma,0,13
1405,15,2,2024-100mb00000003109-b7f98c40df9d11,Ashutosh Sharma,2019-100mb00000000191-df21803b44b711,66,33,15,5,28,12,19.6,15.4,Shashank Singh,0,14
1406,18,1,2020-100mb00000000533-e895f279639811,Yashasvi Jaiswal,2019-100mb00000000182-b78f12ef44b611,32,24,19,0,8,7,4.2,0.1,Jos Buttler,0,1
1406,18,1,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,2020-100mb00000000533-e895f279639811,32,8,7,0,24,19,4.2,0.1,Yashasvi Jaiswal,0,2
1406,18,1,2019-100mb00000000182-b78f12ef44b611,Jos Buttler,2019-100mb00000000190-c62cbae544b711,10,0,3,0,10,5,5.4,4.3,Sanju Samson,0,3
1406,18,1,2019-100mb00000000190-c62cbae544b711,Sanju Samson,2019-100mb00000000182-b78f12ef44b611,10,10,5,0,0,3,5.4,4.3,Jos Buttler,0,4
1406,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2019-100mb00000000190-c62cbae544b711,130,76,48,5,49,30,18.4,5.5,Sanju Samson,0,5
1406,18,1,2019-100mb00000000190-c62cbae544b711,Sanju Samson,2019-100mb00000000189-ac8c327a44b711,130,49,30,5,76,48,18.4,5.5,Riyan Parag,0,6
1406,18,1,2019-100mb00000000190-c62cbae544b711,Sanju Samson,2019-100mb00000000210-b8addb3444bb11,24,9,3,2,13,5,19.6,18.5,Shimron Hetmyer,0,7
1406,18,1,2019-100mb00000000210-b8addb3444bb11,Shimron Hetmyer,2019-100mb00000000190-c62cbae544b711,24,13,5,2,9,3,19.6,18.5,Sanju Samson,0,8
1406,35,2,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2022-100mb00000000976-79aa33cca44611,64,28,21,1,35,29,8.2,0.1,Sai Sudharsan,0,1
1406,35,2,2022-100mb00000000976-79aa33cca44611,Sai Sudharsan,2019-100mb00000000062-8fa4884a17f311,64,35,29,1,28,21,8.2,0.1,Shubman Gill,0,2
1406,35,2,2020-100mb00000000549-9da979d52ff211,Matthew Wade,2019-100mb00000000062-8fa4884a17f311,13,4,6,1,8,5,10.1,8.3,Shubman Gill,0,3
1406,35,2,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2020-100mb00000000549-9da979d52ff211,13,8,5,1,4,6,10.1,8.3,Matthew Wade,0,4
1406,35,2,2022-100mb00000000974-314d9cf0a44611,Abhinav Manohar,2019-100mb00000000062-8fa4884a17f311,2,1,2,0,1,1,10.4,10.2,Shubman Gill,0,5
1406,35,2,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2022-100mb00000000974-314d9cf0a44611,2,1,1,0,1,2,10.4,10.2,Abhinav Manohar,0,6
1406,35,2,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2019-100mb00000000061-6d68257c17f311,32,15,10,1,16,10,13.6,10.5,Vijay Shankar,0,7
1406,35,2,2019-100mb00000000061-6d68257c17f311,Vijay Shankar,2019-100mb00000000062-8fa4884a17f311,32,16,10,1,15,10,13.6,10.5,Shubman Gill,0,8
1406,35,2,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,2019-100mb00000000062-8fa4884a17f311,22,1,1,1,20,7,15.3,14.1,Shubman Gill,0,9
1406,35,2,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,2019-100mb00000000120-7489ddcc449711,22,20,7,1,1,1,15.3,14.1,Rahul Tewatia,0,10
1406,35,2,2021-100mb00000000590-85eaa6f291e011,Shahrukh Khan,2019-100mb00000000120-7489ddcc449711,24,14,8,1,9,5,17.3,15.3,Rahul Tewatia,0,11
1406,35,2,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,2021-100mb00000000590-85eaa6f291e011,24,9,5,1,14,8,17.3,15.3,Shahrukh Khan,0,12
1406,35,2,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,2019-100mb00000000120-7489ddcc449711,38,20,10,6,12,5,19.5,17.4,Rahul Tewatia,0,13
1406,35,2,2019-100mb00000000120-7489ddcc449711,Rahul Tewatia,2019-100mb00000000218-42d9d6f544bf11,38,12,5,6,20,10,19.5,17.4,Rashid Khan,0,14
1406,35,2,2019-100mb00000000218-42d9d6f544bf11,Rashid Khan,2022-100mb00000000975-56f6385ba44611,4,4,1,0,0,0,19.6,19.6,Noor Ahmad,0,15
1406,35,2,2022-100mb00000000975-56f6385ba44611,Noor Ahmad,2019-100mb00000000218-42d9d6f544bf11,4,0,0,0,4,1,19.6,19.6,Rashid Khan,0,16
1407,19,1,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2018-wicb00000000002-47ea5a6ae99a11,14,11,6,0,3,9,2.3,0.1,Virat Kohli,0,1
